index,type,street_simple,code_riv,street_full,code_commune,type_full,code_riv_commune,COM_code_commune,COM_code_ilot,COM_nom_commune_maj,COM_abscisse,COM_ordonne,COM_orientation,COM_nom_commune,COM_date_creation,COM_date_modifiction,ILOT_code_ilot_normalise,ILOT_pop_municipale,ILOT_pop_compté_a_part,ILOT_pop_totale,ILOT_pop_sans_double_compte,ILOT_nbr_residence_prin,ILOT_nbr_residence_secon,ILOT_NB_LOG_O,ILOT_nbr_logement_vancant,ILOT_nbr_logement_total,QUAR_code_rivoli,QUAR_nom_quartier,QUAR_nom_voie,QUAR_type,QUAR_code_rivoli_commune
6712,imp,DU CHAPELET,1880,Impasse du Chapelet ,18,Impasse,188018im,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,1880,Centre-ville,IMPASSE DU CHAPELET,impasse,188018im
6713,pce,DU CHAPELET,1885,Place du Chapelet ,18,Place,188518pl,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,1885,Centre-ville,PLACE DU CHAPELET,place,188518pl
6714,rue,CHAPELLE SAINT LOUIS,1895,Rue Chapelle Saint Louis ,18,Rue,189518ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,1895,Bordeaux maritime,RUE CHAPELLE SAINT LOUIS,rue,189518ru
6715,all,MARGAUX,5017,Allée Margaux ,18,Allée,501718al,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6716,all,POMEROL,5028,Allée Pomerol ,18,Allée,502818al,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6717,pce,DU MEDOC,5018,Place du Médoc ,18,Place,501818pl,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6718,sq,DU PALAIS GALLIEN,X065,Square du Palais Gallien ,18,Sqaure,X06518sq,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6719,rue,DU PROFESSEUR RENE CRUCHET,7642,Rue du Professeur René Cruchet ,18,Rue,764218ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,7642,Bordeaux maritime,RUE DU PROFESSEUR RENE CRUCHET,rue,764218ru
6720,rue,JEAN SAMAZEUILH,4692,Rue Jean Samazeuilh ,18,Rue,469218ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,4692,Bordeaux maritime,RUE JEAN SAMAZEUILH,rue,469218ru
6721,rue,DU PROF. GEORGES JEANNENEY,7618,Rue du Prof. Georges Jeanneney ,18,Rue,761818ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,7618,Bordeaux maritime,RUE DU PROFESSEUR GEORGES JEANNENEY,rue,761818ru
6722,rue,DU PROFESSEUR PIERRE DANGEARD,7633,Rue du Professeur Pierre Dangeard ,18,Rue,763318ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,7633,Bordeaux maritime,RUE DU PROFESSEUR PIERRE DANGEARD,rue,763318ru
6723,rue,CAPITAINE KLEBER DUPUY,5110,Rue Capitaine Kleber Dupuy ,18,Rue,511018ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6724,sq,HORTENSE SCHNEIDER,4447,Square Hortense Schneider ,18,Sqaure,444718sq,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,4447,Caudéran,SQUARE HORTENSE SCHNEIDER,square,444718sq
6725,rue,DOCTEUR ETIENNE GINESTOUS,2707,Rue Docteur Etienne Ginestous ,18,Rue,270718ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,2707,Bordeaux maritime,RUE DOCTEUR ETIENNE GINESTOUS,rue,270718ru
6726,sq,BERNARD LECACHE,0877,Square Bernard Lecache ,18,Sqaure,087718sq,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0877,Caudéran,SQUARE BERNARD LECACHE,square,087718sq
6727,imp,SAINT JULIEN,5031,Impasse Saint Julien ,18,Impasse,503118im,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6728,ave,DES CHATEAUX,5004,Avenue des Chateaux ,18,Avenue,500418av,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6729,pce,SAINT EMILION,5030,Place Saint Emilion ,18,Place,503018pl,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6730,all,BADEN POWELL,0542,Allée Baden Powell ,18,Allée,054218al,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0542,Bordeaux maritime,ALLEE BADEN-POWELL,allee,054218al
6731,sq,RENE ROUGERIE CAUD,7879,Square René Rougerie  ,18,Sqaure,787918sq,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,7879,Caudéran,SQUARE RENE ROUGERIE,square,787918sq
6732,voie,NOUVELLE EDF,5097,Voie Nouvelle EDF,18,Voie,509718vo,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6733,voie,DU BASSIN A FLOTS,B020,Voie du Bassin a Flots,18,Voie,B02018vo,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6734,all,DIEUDONNE COSTES CAUD,2676,Allée Dieudonne Costes  ,18,Allée,267618al,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,2676,Caudéran,ALLEE DIEUDONNE COSTES,allee,267618al
6735,rue,RENE CASSIN,7871,Rue René Cassin ,18,Rue,787118ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,7871,Bordeaux maritime,RUE RENE CASSIN,rue,787118ru
6736,esp,SAINT LOUIS,5032,Esplanade Saint Louis ,18,Esplanade,503218es,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6737,voie,LE CLOS DES ACACIAS,5060,Voie le Clos des Acacias ,18,Voie,506018vo,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6738,res,LEON BLUM CAUD,A094,Résidence Léon Blum  ,18,Résidence,A09418rã,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6739,res,PARC DES TOURELLES CAUD,5067,Résidence Parc des Tourelles  ,18,Résidence,506718rã,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6740,res,BEAU SITE CAUD,5066,Résidence Beau Site  ,18,Résidence,506618rã,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6741,res,DU DOMAINE CAUD,5065,Résidence du Domaine  ,18,Résidence,506518rã,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6742,res,SYLVA CAUD,5064,Résidence Sylva  ,18,Résidence,506418rã,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6743,res,VIRGINIA CAUD,5063,Résidence Virginia  ,18,Résidence,506318rã,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6744,res,AURELIA CAUD,5062,Résidence Aurelia  ,18,Résidence,506218rã,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6745,res,LA CHENERAIE CAUD,5061,Résidence la Cheneraie  ,18,Résidence,506118rã,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6746,res,LES TRIDONS CAUD,5060,Résidence les Tridons  ,18,Résidence,506018rã,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6747,res,MAGNIFICAT CAUD,5059,Résidence Magnificat  ,18,Résidence,505918rã,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6748,res,LA ROSERAIE CAUD,5058,Résidence la Roseraie  ,18,Résidence,505818rã,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6749,res,CEREY CAUD,5051,Résidence Cerey  ,18,Résidence,505118rã,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6750,res,LA CLAIRIERE CAUD,5053,Résidence la Clairière  ,18,Résidence,505318rã,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6751,res,GAMBETTA CAUD,5056,Résidence Gambetta  ,18,Résidence,505618rã,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6752,res,CLAIREFONTAINE CAUD,5057,Résidence Clairefontaine  ,18,Résidence,505718rã,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6753,res,SAINT AMAND CAUD,5050,Résidence Saint Amand  ,18,Résidence,505018rã,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6754,res,DOMION CAUD,5068,Résidence Domion  ,18,Résidence,506818rã,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6755,res,LES PINS FRANCS CAUD,A145,Résidence les Pins Francs  ,18,Résidence,A14518rã,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6756,res,MARTINIQUE,A115,Résidence Martinique ,18,Résidence,A11518rã,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6757,res,LE CLOS SAINT LOUIS,5077,Résidence le Clos Saint Louis ,18,Résidence,507718rã,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6758,res,DES CHARTRONS,A020,Résidence des Chartrons ,18,Résidence,A02018rã,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6759,res,DU PETIT VAILLANT,5075,Résidence du Petit Vaillant ,18,Résidence,507518rã,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6760,acc,VILLAGE ANDALOU,5074,Accès Village Andalou ,18,Accès,507418ac,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6761,prk,RUE DES FRERES PORTMAN,5072,Parking Rue des Frères Portman ,18,Parking,507218pa,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6762,prk,RUE ETIENNE HUYARD,5071,Parking Rue Etienne Huyard ,18,Parking,507118pa,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6763,acc,AU FOYER DE L'ENFANCE CAUD,5095,Accès Au Foyer de l'Enfance  ,18,Accès,509518ac,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6764,prk,RUE PIERRE TREBOD,5098,Parking Rue Pierre Trebod ,18,Parking,509818pa,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6765,prk,RUE HENRI EXPERT,5099,Parking Rue Henri Expert ,18,Parking,509918pa,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6766,prk,RUE LOUIS GEANDREAU,5000,Parking Rue Louis Geandreau ,18,Parking,500018pa,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6767,pass,LACUSSAN,5000,Passage Lacussan ,18,Passage,500018pa,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,,,,,
6768,rue,ABBE DE L'EPEE,0015,Rue Abbé de l'Epée ,18,Rue,001518ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0015,Centre-ville,RUE ABBE DE L'EPEE,rue,001518ru
6769,rue,DES ACACIAS CAUD,0026,Rue des Acacias  ,18,Rue,002618ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0026,Caudéran,RUE DES ACACIAS,rue,002618ru
6770,rue,ACHARD,0035,Rue Achard ,18,Rue,003518ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0035,Bordeaux maritime,RUE ACHARD,rue,003518ru
6771,rue,ALBERT,0075,Rue Albert ,18,Rue,007518ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0075,Chartrons Grand-Parc Jardin Public,RUE ALBERT,rue,007518ru
6772,bd,ALBERT BRANDENBURG,0085,Boulevard Albert Brandenburg ,18,Boulevard,008518bo,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0085,Bordeaux maritime,BOULEVARD ALBERT BRANDENBURG,boulevard,008518bo
6773,rue,ALBERT DE MUN,0090,Rue Albert de Mun ,18,Rue,009018ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0090,Chartrons Grand-Parc Jardin Public,RUE ALBERT DE MUN,rue,009018ru
6774,rue,ALBERT TOURNIER CAUD,0110,Rue Albert Tournier  ,18,Rue,011018ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0110,Caudéran,RUE ALBERT TOURNIER,rue,011018ru
6775,rue,ALFRED DALANCOURT CAUD,0135,Rue Alfred Dalancourt  ,18,Rue,013518ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0135,Caudéran,RUE ALFRED DALANCOURT,rue,013518ru
6776,rue,ALFRED DE MUSSET CAUD,0140,Rue Alfred de Musset  ,18,Rue,014018ru,18,63,BORDEAUX,1415898.46,4188713.91,0,Bordeaux,19920310181800,20091123155104,63.0,215180.0,1856.0,217036.0,215352.0,113897.0,992.0,2322.0,15570.0,132781.0,0140,Caudéran,RUE ALFRED DE MUSSET,rue,014018ru
